País;Ano;Quantidade_Litros;Valor_USD
Africa do Sul;2008;315380.0;1151699.0
Africa do Sul;2009;493093.0;1931449.0
Africa do Sul;2010;966276.0;3600658.0
Africa do Sul;2011;507509.0;2136394.0
Africa do Sul;2012;722327.0;3041449.0
Africa do Sul;2013;475331.0;1985184.0
Africa do Sul;2014;722715.0;3033932.0
Africa do Sul;2015;743335.0;2996543.0
Africa do Sul;2016;578829.0;1686226.0
Africa do Sul;2017;1138732.0;3241298.0
Africa do Sul;2018;1127053.0;3574371.0
Africa do Sul;2019;1092042.0;3604038.0
Africa do Sul;2020;627150.0;1701072.0
Africa do Sul;2021;859169.0;2508140.0
Africa do Sul;2022;738116.0;2266827.0
Africa do Sul;2023;522733.0;1732850.0
Alemanha;2008;293935.0;1063825.0
Alemanha;2009;56075.0;291876.0
Alemanha;2010;192661.0;784674.0
Alemanha;2011;198025.0;933545.0
Alemanha;2012;113243.0;591167.0
Alemanha;2013;114866.0;414070.0
Alemanha;2014;115804.0;483316.0
Alemanha;2015;95171.0;358275.0
Alemanha;2016;158386.0;606333.0
Alemanha;2017;83289.0;315959.0
Alemanha;2018;142971.0;516975.0
Alemanha;2019;101055.0;412794.0
Alemanha;2020;136992.0;504168.0
Alemanha;2021;106541.0;546967.0
Alemanha;2022;92600.0;438595.0
Alemanha;2023;102456.0;557947.0
Argentina;2008;14417761.0;37382581.0
Argentina;2009;13902750.0;38521731.0
Argentina;2010;16965266.0;52126581.0
Argentina;2011;16673491.0;58806736.0
Argentina;2012;14613839.0;55633562.0
Argentina;2013;12732815.0;49524694.0
Argentina;2014;13437321.0;53815956.0
Argentina;2015;12465041.0;48043201.0
Argentina;2016;14098009.0;45214862.0
Argentina;2017;15461740.0;51770842.0
Argentina;2018;15221318.0;52817642.0
Argentina;2019;16548931.0;54527380.0
Argentina;2020;22610267.0;66322932.0
Argentina;2021;26869241.0;79527959.0
Argentina;2022;27980574.0;87519642.0
Argentina;2023;25276991.0;83918138.0
Argélia;2008;0.0;0.0
Argélia;2009;0.0;0.0
Argélia;2010;0.0;0.0
Argélia;2011;0.0;0.0
Argélia;2012;0.0;0.0
Argélia;2013;0.0;0.0
Argélia;2014;0.0;0.0
Argélia;2015;0.0;0.0
Argélia;2016;0.0;43.0
Argélia;2017;0.0;0.0
Argélia;2018;0.0;0.0
Argélia;2019;0.0;0.0
Argélia;2020;0.0;0.0
Argélia;2021;0.0;0.0
Argélia;2022;0.0;0.0
Argélia;2023;0.0;0.0
Arménia;2008;0.0;0.0
Arménia;2009;0.0;0.0
Arménia;2010;0.0;0.0
Arménia;2011;0.0;0.0
Arménia;2012;0.0;0.0
Arménia;2013;0.0;0.0
Arménia;2014;0.0;0.0
Arménia;2015;0.0;0.0
Arménia;2016;0.0;0.0
Arménia;2017;0.0;0.0
Arménia;2018;0.0;0.0
Arménia;2019;0.0;0.0
Arménia;2020;0.0;0.0
Arménia;2021;0.0;0.0
Arménia;2022;2385.0;13668.0
Arménia;2023;3542.0;24336.0
Arábia Saudita;2008;0.0;0.0
Arábia Saudita;2009;0.0;0.0
Arábia Saudita;2010;0.0;0.0
Arábia Saudita;2011;0.0;0.0
Arábia Saudita;2012;0.0;0.0
Arábia Saudita;2013;0.0;0.0
Arábia Saudita;2014;0.0;0.0
Arábia Saudita;2015;0.0;0.0
Arábia Saudita;2016;0.0;43.0
Arábia Saudita;2017;0.0;0.0
Arábia Saudita;2018;563.0;3249.0
Arábia Saudita;2019;0.0;0.0
Arábia Saudita;2020;0.0;0.0
Arábia Saudita;2021;2510.0;8761.0
Arábia Saudita;2022;0.0;0.0
Arábia Saudita;2023;8.0;161.0
Austrália;2008;215135.0;1248671.0
Austrália;2009;270908.0;998680.0
Austrália;2010;405271.0;1864846.0
Austrália;2011;824440.0;2811273.0
Austrália;2012;615334.0;2474783.0
Austrália;2013;553190.0;1703815.0
Austrália;2014;236742.0;1008851.0
Austrália;2015;395030.0;1261810.0
Austrália;2016;498515.0;1537834.0
Austrália;2017;354641.0;1246545.0
Austrália;2018;3518.0;21664.0
Austrália;2019;16292.0;1214643.0
Austrália;2020;212595.0;792051.0
Austrália;2021;366875.0;1383093.0
Austrália;2022;579279.0;1590059.0
Austrália;2023;432829.0;1568550.0
Bermudas;2008;0.0;0.0
Bermudas;2009;0.0;0.0
Bermudas;2010;0.0;0.0
Bermudas;2011;0.0;0.0
Bermudas;2012;0.0;0.0
Bermudas;2013;0.0;0.0
Bermudas;2014;0.0;0.0
Bermudas;2015;0.0;0.0
Bermudas;2016;0.0;0.0
Bermudas;2017;0.0;0.0
Bermudas;2018;0.0;0.0
Bermudas;2019;0.0;0.0
Bermudas;2020;0.0;0.0
Bermudas;2021;10.0;141.0
Bermudas;2022;1.0;4.0
Bermudas;2023;6.0;879.0
Bolívia;2008;0.0;0.0
Bolívia;2009;0.0;0.0
Bolívia;2010;0.0;0.0
Bolívia;2011;0.0;0.0
Bolívia;2012;0.0;0.0
Bolívia;2013;0.0;0.0
Bolívia;2014;0.0;0.0
Bolívia;2015;0.0;0.0
Bolívia;2016;0.0;0.0
Bolívia;2017;0.0;0.0
Bolívia;2018;0.0;0.0
Bolívia;2019;0.0;0.0
Bolívia;2020;0.0;0.0
Bolívia;2021;0.0;0.0
Bolívia;2022;0.0;0.0
Bolívia;2023;1170.0;10920.0
Brasil;2008;309.0;1769.0
Brasil;2009;0.0;0.0
Brasil;2010;7.0;232.0
Brasil;2011;93.0;1164.0
Brasil;2012;1051.0;15016.0
Brasil;2013;473.0;5747.0
Brasil;2014;449.0;6011.0
Brasil;2015;1359.0;12919.0
Brasil;2016;183.0;2127.0
Brasil;2017;845617.0;260135.0
Brasil;2018;18040.0;121806.0
Brasil;2019;29295.0;246008.0
Brasil;2020;4347.0;41213.0
Brasil;2021;12602.0;39816.0
Brasil;2022;1.0;5.0
Brasil;2023;6229.0;76894.0
Bulgária;2008;0.0;0.0
Bulgária;2009;0.0;0.0
Bulgária;2010;20997.0;94727.0
Bulgária;2011;1097.0;2527.0
Bulgária;2012;0.0;0.0
Bulgária;2013;5947.0;21988.0
Bulgária;2014;15019.0;46857.0
Bulgária;2015;17244.0;51678.0
Bulgária;2016;17777.0;55253.0
Bulgária;2017;35284.0;68234.0
Bulgária;2018;16166.0;17550.0
Bulgária;2019;10944.0;9915.0
Bulgária;2020;23110.0;58319.0
Bulgária;2021;34185.0;105623.0
Bulgária;2022;29929.0;43221.0
Bulgária;2023;40281.0;95232.0
Bélgica;2008;0.0;0.0
Bélgica;2009;0.0;0.0
Bélgica;2010;0.0;0.0
Bélgica;2011;0.0;0.0
Bélgica;2012;0.0;0.0
Bélgica;2013;0.0;0.0
Bélgica;2014;0.0;0.0
Bélgica;2015;0.0;0.0
Bélgica;2016;7.0;1090.0
Bélgica;2017;4376.0;45221.0
Bélgica;2018;163.0;1201.0
Bélgica;2019;7.0;30.0
Bélgica;2020;0.0;0.0
Bélgica;2021;0.0;0.0
Bélgica;2022;0.0;0.0
Bélgica;2023;0.0;0.0
Bósnia-Herzegovina;2008;0.0;0.0
Bósnia-Herzegovina;2009;0.0;0.0
Bósnia-Herzegovina;2010;0.0;0.0
Bósnia-Herzegovina;2011;0.0;0.0
Bósnia-Herzegovina;2012;0.0;0.0
Bósnia-Herzegovina;2013;0.0;0.0
Bósnia-Herzegovina;2014;0.0;0.0
Bósnia-Herzegovina;2015;0.0;0.0
Bósnia-Herzegovina;2016;0.0;0.0
Bósnia-Herzegovina;2017;0.0;0.0
Bósnia-Herzegovina;2018;0.0;0.0
Bósnia-Herzegovina;2019;0.0;0.0
Bósnia-Herzegovina;2020;1218.0;902.0
Bósnia-Herzegovina;2021;0.0;0.0
Bósnia-Herzegovina;2022;0.0;0.0
Bósnia-Herzegovina;2023;0.0;0.0
Canada;2008;396.0;30957.0
Canada;2009;0.0;0.0
Canada;2010;0.0;0.0
Canada;2011;2322.0;35032.0
Canada;2012;0.0;0.0
Canada;2013;0.0;0.0
Canada;2014;1530.0;25958.0
Canada;2015;0.0;0.0
Canada;2016;0.0;0.0
Canada;2017;0.0;0.0
Canada;2018;301.0;17418.0
Canada;2019;0.0;0.0
Canada;2020;0.0;0.0
Canada;2021;0.0;0.0
Canada;2022;884.0;11607.0
Canada;2023;14.0;1062.0
Chile;2008;18662626.0;50748373.0
Chile;2009;22476643.0;61380795.0
Chile;2010;26434744.0;72983389.0
Chile;2011;26642889.0;84952500.0
Chile;2012;30258795.0;93315735.0
Chile;2013;28288212.0;90281256.0
Chile;2014;35479279.0;113375484.0
Chile;2015;36686870.0;107684380.0
Chile;2016;43400991.0;123183079.0
Chile;2017;51787643.0;145628860.0
Chile;2018;51104825.0;144731210.0
Chile;2019;52697108.0;145471294.0
Chile;2020;72726186.0;176540499.0
Chile;2021;69617587.0;182568098.0
Chile;2022;68881232.0;184335335.0
Chile;2023;62358765.0;170146247.0
China;2008;6858.0;32738.0
China;2009;0.0;0.0
China;2010;0.0;0.0
China;2011;0.0;0.0
China;2012;0.0;0.0
China;2013;0.0;0.0
China;2014;0.0;0.0
China;2015;0.0;0.0
China;2016;108.0;213.0
China;2017;1000.0;613.0
China;2018;5.0;472.0
China;2019;317.0;2458.0
China;2020;0.0;0.0
China;2021;0.0;0.0
China;2022;0.0;0.0
China;2023;0.0;0.0
Coreia do Sul, República;2008;0.0;0.0
Coreia do Sul, República;2009;0.0;0.0
Coreia do Sul, República;2010;0.0;0.0
Coreia do Sul, República;2011;0.0;0.0
Coreia do Sul, República;2012;0.0;0.0
Coreia do Sul, República;2013;0.0;0.0
Coreia do Sul, República;2014;0.0;0.0
Coreia do Sul, República;2015;0.0;0.0
Coreia do Sul, República;2016;0.0;0.0
Coreia do Sul, República;2017;0.0;0.0
Coreia do Sul, República;2018;0.0;0.0
Coreia do Sul, República;2019;0.0;0.0
Coreia do Sul, República;2020;0.0;0.0
Coreia do Sul, República;2021;0.0;0.0
Coreia do Sul, República;2022;0.0;0.0
Coreia do Sul, República;2023;0.0;0.0
Croácia;2008;0.0;0.0
Croácia;2009;0.0;0.0
Croácia;2010;0.0;0.0
Croácia;2011;450.0;12388.0
Croácia;2012;630.0;16571.0
Croácia;2013;0.0;0.0
Croácia;2014;0.0;0.0
Croácia;2015;2069.0;3779.0
Croácia;2016;0.0;0.0
Croácia;2017;0.0;0.0
Croácia;2018;0.0;0.0
Croácia;2019;450.0;2900.0
Croácia;2020;0.0;0.0
Croácia;2021;17343.0;78954.0
Croácia;2022;887.0;35563.0
Croácia;2023;1107.0;9160.0
Cuba;2008;0.0;0.0
Cuba;2009;0.0;0.0
Cuba;2010;0.0;0.0
Cuba;2011;0.0;0.0
Cuba;2012;0.0;0.0
Cuba;2013;0.0;0.0
Cuba;2014;0.0;0.0
Cuba;2015;0.0;0.0
Cuba;2016;0.0;0.0
Cuba;2017;0.0;0.0
Cuba;2018;0.0;0.0
Cuba;2019;0.0;0.0
Cuba;2020;0.0;0.0
Cuba;2021;0.0;0.0
Cuba;2022;0.0;0.0
Cuba;2023;8.0;261.0
Emirados Ârabes Unidos;2008;0.0;0.0
Emirados Ârabes Unidos;2009;0.0;0.0
Emirados Ârabes Unidos;2010;0.0;0.0
Emirados Ârabes Unidos;2011;0.0;0.0
Emirados Ârabes Unidos;2012;0.0;0.0
Emirados Ârabes Unidos;2013;0.0;0.0
Emirados Ârabes Unidos;2014;35.0;1138.0
Emirados Ârabes Unidos;2015;529.0;10093.0
Emirados Ârabes Unidos;2016;2175.0;35489.0
Emirados Ârabes Unidos;2017;0.0;0.0
Emirados Ârabes Unidos;2018;0.0;0.0
Emirados Ârabes Unidos;2019;0.0;0.0
Emirados Ârabes Unidos;2020;0.0;0.0
Emirados Ârabes Unidos;2021;0.0;0.0
Emirados Ârabes Unidos;2022;0.0;0.0
Emirados Ârabes Unidos;2023;0.0;0.0
Eslováquia;2008;0.0;0.0
Eslováquia;2009;0.0;0.0
Eslováquia;2010;0.0;0.0
Eslováquia;2011;0.0;0.0
Eslováquia;2012;0.0;0.0
Eslováquia;2013;0.0;0.0
Eslováquia;2014;0.0;0.0
Eslováquia;2015;0.0;0.0
Eslováquia;2016;1305.0;3878.0
Eslováquia;2017;21424.0;64828.0
Eslováquia;2018;10800.0;17938.0
Eslováquia;2019;459.0;3160.0
Eslováquia;2020;0.0;0.0
Eslováquia;2021;0.0;0.0
Eslováquia;2022;0.0;0.0
Eslováquia;2023;0.0;0.0
Eslovénia;2008;0.0;0.0
Eslovénia;2009;0.0;0.0
Eslovénia;2010;0.0;0.0
Eslovénia;2011;3600.0;62602.0
Eslovénia;2012;433.0;1223.0
Eslovénia;2013;2192.0;25307.0
Eslovénia;2014;4190.0;23377.0
Eslovénia;2015;4640.0;24190.0
Eslovénia;2016;14366.0;46972.0
Eslovénia;2017;0.0;0.0
Eslovénia;2018;20976.0;68521.0
Eslovénia;2019;30968.0;101190.0
Eslovénia;2020;11392.0;39771.0
Eslovénia;2021;42944.0;172141.0
Eslovénia;2022;31509.0;127726.0
Eslovénia;2023;28806.0;124283.0
Espanha;2008;990697.0;6036397.0
Espanha;2009;1119540.0;6224187.0
Espanha;2010;1622100.0;8698824.0
Espanha;2011;1999970.0;11175636.0
Espanha;2012;2540209.0;11724946.0
Espanha;2013;2772104.0;13570874.0
Espanha;2014;2760797.0;12797753.0
Espanha;2015;3024533.0;11396855.0
Espanha;2016;3948614.0;12221512.0
Espanha;2017;7240535.0;19834451.0
Espanha;2018;5595268.0;19353631.0
Espanha;2019;5797980.0;17111436.0
Espanha;2020;7169384.0;19802061.0
Espanha;2021;8793911.0;23795616.0
Espanha;2022;6487047.0;17187749.0
Espanha;2023;6591628.0;20097228.0
Estados Unidos;2008;65956.0;542331.0
Estados Unidos;2009;85393.0;702825.0
Estados Unidos;2010;194774.0;1344921.0
Estados Unidos;2011;369806.0;1756901.0
Estados Unidos;2012;379329.0;1995929.0
Estados Unidos;2013;518888.0;2817086.0
Estados Unidos;2014;788773.0;4171731.0
Estados Unidos;2015;775131.0;3848755.0
Estados Unidos;2016;725420.0;2924715.0
Estados Unidos;2017;1372347.0;4110641.0
Estados Unidos;2018;548655.0;2584781.0
Estados Unidos;2019;534870.0;2400830.0
Estados Unidos;2020;366584.0;2119234.0
Estados Unidos;2021;506405.0;2809649.0
Estados Unidos;2022;393211.0;3023220.0
Estados Unidos;2023;244276.0;1775713.0
França;2008;2466277.0;16275708.0
França;2009;2372448.0;16893114.0
França;2010;2799118.0;18778566.0
França;2011;3329437.0;22917012.0
França;2012;3181440.0;21636175.0
França;2013;3265362.0;23336291.0
França;2014;3592782.0;27480375.0
França;2015;3617130.0;19353291.0
França;2016;3831566.0;15940341.0
França;2017;5921728.0;25280255.0
França;2018;4653789.0;22688105.0
França;2019;5324383.0;24299524.0
França;2020;5658139.0;24894394.0
França;2021;6241310.0;31428188.0
França;2022;4911903.0;25955232.0
França;2023;4899631.0;30421272.0
Geórgia;2008;0.0;0.0
Geórgia;2009;0.0;0.0
Geórgia;2010;0.0;0.0
Geórgia;2011;0.0;0.0
Geórgia;2012;0.0;0.0
Geórgia;2013;33750.0;134202.0
Geórgia;2014;0.0;0.0
Geórgia;2015;0.0;0.0
Geórgia;2016;0.0;0.0
Geórgia;2017;0.0;0.0
Geórgia;2018;8164.0;20416.0
Geórgia;2019;21748.0;41161.0
Geórgia;2020;20274.0;42948.0
Geórgia;2021;19188.0;32901.0
Geórgia;2022;12506.0;26983.0
Geórgia;2023;17173.0;29084.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2008;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2009;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2010;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2011;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2012;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2013;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2014;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2015;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2016;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2017;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2018;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2019;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2020;0.0;0.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2021;1838.0;2915.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2022;1788.0;2797.0
Geórgia do Sul e Sandwich do Sul, Ilhas;2023;0.0;0.0
Grécia;2008;11034.0;78819.0
Grécia;2009;52474.0;190076.0
Grécia;2010;42449.0;196361.0
Grécia;2011;82207.0;414329.0
Grécia;2012;68966.0;323206.0
Grécia;2013;13241.0;71175.0
Grécia;2014;24244.0;107195.0
Grécia;2015;55680.0;190185.0
Grécia;2016;6568.0;18637.0
Grécia;2017;40775.0;139486.0
Grécia;2018;41601.0;135185.0
Grécia;2019;21251.0;70881.0
Grécia;2020;61181.0;219292.0
Grécia;2021;13619.0;55228.0
Grécia;2022;45440.0;148515.0
Grécia;2023;45889.0;147724.0
Hong Kong;2008;0.0;0.0
Hong Kong;2009;0.0;0.0
Hong Kong;2010;0.0;0.0
Hong Kong;2011;0.0;0.0
Hong Kong;2012;0.0;0.0
Hong Kong;2013;0.0;0.0
Hong Kong;2014;0.0;0.0
Hong Kong;2015;0.0;0.0
Hong Kong;2016;0.0;0.0
Hong Kong;2017;0.0;0.0
Hong Kong;2018;0.0;0.0
Hong Kong;2019;0.0;0.0
Hong Kong;2020;311.0;2776.0
Hong Kong;2021;0.0;0.0
Hong Kong;2022;0.0;0.0
Hong Kong;2023;0.0;0.0
Hungria;2008;15981.0;90021.0
Hungria;2009;12632.0;87626.0
Hungria;2010;15193.0;160961.0
Hungria;2011;15073.0;256240.0
Hungria;2012;10404.0;168862.0
Hungria;2013;10911.0;140198.0
Hungria;2014;18733.0;114610.0
Hungria;2015;5117.0;74688.0
Hungria;2016;8315.0;58756.0
Hungria;2017;23813.0;168353.0
Hungria;2018;23742.0;113405.0
Hungria;2019;34591.0;146500.0
Hungria;2020;5254.0;25250.0
Hungria;2021;20174.0;160816.0
Hungria;2022;29260.0;160168.0
Hungria;2023;41905.0;316481.0
Indonésia;2008;0.0;0.0
Indonésia;2009;0.0;0.0
Indonésia;2010;0.0;0.0
Indonésia;2011;0.0;0.0
Indonésia;2012;0.0;0.0
Indonésia;2013;0.0;0.0
Indonésia;2014;0.0;0.0
Indonésia;2015;0.0;0.0
Indonésia;2016;0.0;43.0
Indonésia;2017;0.0;0.0
Indonésia;2018;36.0;210.0
Indonésia;2019;258.0;1464.0
Indonésia;2020;0.0;0.0
Indonésia;2021;0.0;0.0
Indonésia;2022;0.0;0.0
Indonésia;2023;0.0;0.0
Irlanda;2008;0.0;0.0
Irlanda;2009;0.0;0.0
Irlanda;2010;0.0;0.0
Irlanda;2011;0.0;0.0
Irlanda;2012;0.0;0.0
Irlanda;2013;0.0;0.0
Irlanda;2014;0.0;0.0
Irlanda;2015;0.0;0.0
Irlanda;2016;0.0;43.0
Irlanda;2017;0.0;0.0
Irlanda;2018;107.0;954.0
Irlanda;2019;179.0;1705.0
Irlanda;2020;0.0;0.0
Irlanda;2021;0.0;0.0
Irlanda;2022;0.0;0.0
Irlanda;2023;0.0;0.0
Israel;2008;8694.0;41161.0
Israel;2009;8924.0;36534.0
Israel;2010;15782.0;93252.0
Israel;2011;16382.0;68676.0
